"ID","Handle","Title","Vendor","Variant ID","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Inventory Qty"
"8330277486821","lara-9961-body-con-v-neck-beaded-gown","Body Con V-Neck Beaded Gown","Lara","44762521338085","Color","Emerald","Size","20","9961Emerald-20","1"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511669989","Color","Ivory","Size","0","51182Ivory-0","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511702757","Color","Ivory","Size","2","51182Ivory-02","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511735525","Color","Ivory","Size","4","51182Ivory-04","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511768293","Color","Ivory","Size","6","51182Ivory-06","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511801061","Color","Ivory","Size","8","51182Ivory-08","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511833829","Color","Ivory","Size","10","51182Ivory-10","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511866597","Color","Ivory","Size","12","51182Ivory-12","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511899365","Color","Ivory","Size","14","51182Ivory-14","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193511932133","Color","Ivory","Size","16","51182Ivory-16","0"
"8330277552357","lara-51182-floral-beaded-bridal-gown","Floral Beaded Bridal Gown","Lara","44193512882405","Color","Ivory","Size","18","51182Ivory-18","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516650725","Color","Ivory","Size","0","51181Ivory-0","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516683493","Color","Ivory","Size","2","51181Ivory-02","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516716261","Color","Ivory","Size","4","51181Ivory-04","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516749029","Color","Ivory","Size","6","51181Ivory-06","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516781797","Color","Ivory","Size","8","51181Ivory-08","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516814565","Color","Ivory","Size","10","51181Ivory-10","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516847333","Color","Ivory","Size","12","51181Ivory-12","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516880101","Color","Ivory","Size","14","51181Ivory-14","0"
"8330279256293","lara-51181-one-shoulder-high-low-beaded-gown","One Shoulder High-Low Beaded Gown","Lara","44193516912869","Color","Ivory","Size","16","51181Ivory-16","0"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520648421","Color","Ivory","Size","0","51180Ivory-0","1"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520681189","Color","Ivory","Size","2","51180Ivory-02","5"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520713957","Color","Ivory","Size","4","51180Ivory-04","8"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520746725","Color","Ivory","Size","6","51180Ivory-06","4"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520779493","Color","Ivory","Size","8","51180Ivory-08","6"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520812261","Color","Ivory","Size","10","51180Ivory-10","5"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520845029","Color","Ivory","Size","12","51180Ivory-12","4"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520877797","Color","Ivory","Size","14","51180Ivory-14","2"
"8330280141029","lara-51180-beaded-bridal-gown-with-lace-up-back","Beaded Bridal Gown with Lace Up Back","Lara","44193520910565","Color","Ivory","Size","16","51180Ivory-16","2"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548239077","Color","Navy","Size","4","28981Navy-04","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548271845","Color","Navy","Size","6","28981Navy-06","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548304613","Color","Navy","Size","8","28981Navy-08","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548337381","Color","Navy","Size","10","28981Navy-10","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548370149","Color","Navy","Size","12","28981Navy-12","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548402917","Color","Navy","Size","14","28981Navy-14","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548435685","Color","Navy","Size","16","28981Navy-16","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548468453","Color","Navy","Size","18","28981Navy-18","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193548501221","Color","Navy","Size","20","28981Navy-20","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44193549484261","Color","Navy","Size","22","28981Navy-22","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613553160421","Color","Navy","Size","24","28981Navy-24","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613553193189","Color","Navy","Size","26","28981Navy-26","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554077925","Color","Dusty Purple","Size","4","28981DustyPurple-04","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554110693","Color","Dusty Purple","Size","6","28981DustyPurple-06","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554143461","Color","Dusty Purple","Size","8","28981DustyPurple-08","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554176229","Color","Dusty Purple","Size","10","28981DustyPurple-10","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554208997","Color","Dusty Purple","Size","12","28981DustyPurple-12","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554241765","Color","Dusty Purple","Size","14","28981DustyPurple-14","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554274533","Color","Dusty Purple","Size","16","28981DustyPurple-16","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554307301","Color","Dusty Purple","Size","18","28981DustyPurple-18","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554340069","Color","Dusty Purple","Size","20","28981DustyPurple-20","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554372837","Color","Dusty Purple","Size","22","28981DustyPurple-22","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554405605","Color","Dusty Purple","Size","24","28981DustyPurple-24","0"
"8330286596325","lara-28981-off-shoulder-knit-jersey-dress-with-slit","Off Shoulder Knit Jersey Dress with Slit","Lara","44613554438373","Color","Dusty Purple","Size","26","28981DustyPurple-26","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193548959973","Color","Ivory","Size","2","51179Ivory-02","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193548992741","Color","Ivory","Size","4","51179Ivory-04","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549025509","Color","Ivory","Size","6","51179Ivory-06","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549058277","Color","Ivory","Size","8","51179Ivory-08","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549091045","Color","Ivory","Size","10","51179Ivory-10","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549123813","Color","Ivory","Size","12","51179Ivory-12","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549156581","Color","Ivory","Size","14","51179Ivory-14","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549189349","Color","Ivory","Size","16","51179Ivory-16","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549811941","Color","Ivory","Size","18","51179Ivory-18","0"
"8330286661861","lara-51179-peplum-beaded-bridal-gown","Peplum Beaded Bridal Gown","Lara","44193549844709","Color","Ivory","Size","20","51179Ivory-20","0"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","45921965310181","Color","Ivory","Size","2","51178Ivory-02","0"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550139621","Color","Ivory","Size","4","51178Ivory-04","1"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550172389","Color","Ivory","Size","6","51178Ivory-06","3"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550205157","Color","Ivory","Size","8","51178Ivory-08","2"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550237925","Color","Ivory","Size","10","51178Ivory-10","3"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550270693","Color","Ivory","Size","12","51178Ivory-12","6"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550303461","Color","Ivory","Size","14","51178Ivory-14","3"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550336229","Color","Ivory","Size","16","51178Ivory-16","3"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550368997","Color","Ivory","Size","18","51178Ivory-18","3"
"8330287186149","lara-51178-long-sleeve-beaded-bridal-gown","Long Sleeve Beaded Bridal Gown","Lara","44193550401765","Color","Ivory","Size","20","51178Ivory-20","3"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557151973","Color","Dusty Purple","Size","2","29000DustyPurple-02","1"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557184741","Color","Dusty Purple","Size","4","29000DustyPurple-04","1"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557217509","Color","Dusty Purple","Size","6","29000DustyPurple-06","0"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557250277","Color","Dusty Purple","Size","8","29000DustyPurple-08","0"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557283045","Color","Dusty Purple","Size","10","29000DustyPurple-10","4"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557315813","Color","Dusty Purple","Size","12","29000DustyPurple-12","5"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557348581","Color","Dusty Purple","Size","14","29000DustyPurple-14","3"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557381349","Color","Dusty Purple","Size","16","29000DustyPurple-16","0"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557414117","Color","Dusty Purple","Size","18","29000DustyPurple-18","0"
"8330287939813","lara-29000-off-shoulder-mermaid-lace-gown","Off Shoulder Mermaid Lace Gown","Lara","44193557446885","Color","Dusty Purple","Size","20","29000DustyPurple-20","0"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193567473893","Color","Ivory","Size","2","51151Ivory-02","1"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562460389","Color","Ivory","Size","4","51151Ivory-04","2"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562493157","Color","Ivory","Size","6","51151Ivory-06","2"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562525925","Color","Ivory","Size","8","51151Ivory-08","3"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562558693","Color","Ivory","Size","10","51151Ivory-10","1"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562591461","Color","Ivory","Size","12","51151Ivory-12","0"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562624229","Color","Ivory","Size","14","51151Ivory-14","1"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562656997","Color","Ivory","Size","16","51151Ivory-16","2"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562689765","Color","Ivory","Size","18","51151Ivory-18","0"
"8330288595173","lara-51151-cape-sleeve-beaded-bridal-gown","Cape Sleeve Beaded Bridal Gown","Lara","44193562722533","Color","Ivory","Size","20","51151Ivory-20","1"
