Product,Color,Size,Attr 2 Name,Qty Avail Now,Qty WIP,Due WIP
39304,WHI,10,WHITE,0.00,0.00,
39304,WHI,12,WHITE,0.00,0.00,
39304,WHI,14,WHITE,0.00,0.00,
39304,WHI,16,WHITE,0.00,0.00,
39304,WHI,18,WHITE,0.00,0.00,
39304,WHI,2,WHITE,0.00,0.00,
39304,WHI,20,WHITE,0.00,0.00,
39304,WHI,22,WHITE,0.00,0.00,
39304,WHI,24,WHITE,0.00,0.00,
39304,WHI,26,WHITE,0.00,0.00,
39304,WHI,4,WHITE,0.00,0.00,
39304,WHI,6,WHITE,0.00,0.00,
39304,WHI,8,WHITE,0.00,0.00,
39304,BLA,10,BLACK,0.00,0.00,
39304,BLA,12,BLACK,0.00,0.00,
39304,BLA,14,BLACK,0.00,0.00,
39304,BLA,16,BLACK,0.00,0.00,
39304,BLA,18,BLACK,0.00,0.00,
39304,BLA,2,BLACK,0.00,0.00,
39304,BLA,20,BLACK,0.00,0.00,
39304,BLA,22,BLACK,0.00,0.00,
39304,BLA,24,BLACK,0.00,0.00,
39304,BLA,26,BLACK,0.00,0.00,
39304,BLA,4,BLACK,0.00,0.00,
39304,BLA,8,BLACK,0.00,0.00,
39304,PER,2,PERIWINKLE,1.00,0.00,
39304,BLA,D0,BLACK,1.00,0.00,
39304,BLA,0,BLACK,2.00,0.00,
39304,BLA,6,BLACK,2.00,0.00,
39304,PER,D0,PERIWINKLE,4.00,0.00,
39305,EME,D0,EMERALD,0.00,0.00,
39305,EME,10,EMERALD,0.00,0.00,
39305,EME,12,EMERALD,0.00,0.00,
39305,EME,14,EMERALD,0.00,0.00,
39305,EME,16,EMERALD,0.00,0.00,
39305,EME,18,EMERALD,0.00,0.00,
39305,EME,20,EMERALD,0.00,0.00,
39305,EME,22,EMERALD,0.00,0.00,
39305,EME,24,EMERALD,0.00,0.00,
39305,EME,26,EMERALD,0.00,0.00,
39305,EME,4,EMERALD,0.00,0.00,
39305,EME,6,EMERALD,0.00,0.00,
39305,EME,8,EMERALD,0.00,0.00,
39305,HOP,0,HOT PINK,0.00,0.00,
39305,HOP,D0,HOT PINK,0.00,0.00,
39305,HOP,10,HOT PINK,0.00,0.00,
39305,HOP,12,HOT PINK,0.00,0.00,
39305,HOP,14,HOT PINK,0.00,0.00,
39305,HOP,16,HOT PINK,0.00,0.00,
39305,HOP,18,HOT PINK,0.00,0.00,
39305,HOP,2,HOT PINK,0.00,0.00,
39305,HOP,20,HOT PINK,0.00,0.00,
39305,HOP,22,HOT PINK,0.00,0.00,
39305,HOP,24,HOT PINK,0.00,0.00,
39305,HOP,26,HOT PINK,0.00,0.00,
39305,HOP,6,HOT PINK,0.00,0.00,
39305,HOP,8,HOT PINK,0.00,0.00,
39305,WHI,0,WHITE,0.00,0.00,
39305,WHI,D0,WHITE,0.00,0.00,
39305,WHI,10,WHITE,0.00,0.00,
39305,WHI,12,WHITE,0.00,0.00,
39305,WHI,14,WHITE,0.00,0.00,
39305,WHI,16,WHITE,0.00,0.00,
39305,WHI,18,WHITE,0.00,0.00,
39305,WHI,2,WHITE,0.00,0.00,
39305,WHI,20,WHITE,0.00,0.00,
39305,WHI,22,WHITE,0.00,0.00,
39305,WHI,24,WHITE,0.00,0.00,
39305,WHI,26,WHITE,0.00,0.00,
39305,WHI,6,WHITE,0.00,0.00,
39305,EME,2,EMERALD,1.00,0.00,
39305,HOP,4,HOT PINK,1.00,0.00,
39305,WHI,4,WHITE,1.00,0.00,
39305,WHI,8,WHITE,1.00,0.00,
39305,EME,0,EMERALD,2.00,0.00,
39306,ACG,0,ACID GREEN,0.00,0.00,
39306,ACG,12,ACID GREEN,0.00,0.00,
39306,ACG,14,ACID GREEN,0.00,0.00,
39306,ACG,16,ACID GREEN,0.00,0.00,
39306,ACG,18,ACID GREEN,0.00,0.00,
39306,ACG,20,ACID GREEN,0.00,0.00,
39306,ACG,22,ACID GREEN,0.00,0.00,
39306,ACG,24,ACID GREEN,0.00,0.00,
39306,ACG,26,ACID GREEN,0.00,0.00,
39306,NEP,0,NEON PINK,0.00,0.00,
39306,NEP,D0,NEON PINK,0.00,0.00,
39306,NEP,10,NEON PINK,0.00,0.00,
39306,NEP,12,NEON PINK,0.00,0.00,
39306,NEP,14,NEON PINK,0.00,0.00,
39306,NEP,16,NEON PINK,0.00,0.00,
39306,NEP,18,NEON PINK,0.00,0.00,
39306,NEP,2,NEON PINK,0.00,0.00,
39306,NEP,20,NEON PINK,0.00,0.00,
39306,NEP,22,NEON PINK,0.00,0.00,
39306,NEP,24,NEON PINK,0.00,0.00,
39306,NEP,26,NEON PINK,0.00,0.00,
39306,NEP,4,NEON PINK,0.00,0.00,
39306,NEP,6,NEON PINK,0.00,0.00,
39306,NEP,8,NEON PINK,0.00,0.00,
39306,PER,0,PERIWINKLE,0.00,0.00,
39306,PER,D0,PERIWINKLE,0.00,0.00,
39306,PER,10,PERIWINKLE,0.00,0.00,
39306,PER,12,PERIWINKLE,0.00,0.00,
39306,PER,14,PERIWINKLE,0.00,0.00,
39306,PER,16,PERIWINKLE,0.00,0.00,
39306,PER,18,PERIWINKLE,0.00,0.00,
39306,PER,2,PERIWINKLE,0.00,0.00,
39306,PER,20,PERIWINKLE,0.00,0.00,
39306,PER,22,PERIWINKLE,0.00,0.00,
39306,PER,24,PERIWINKLE,0.00,0.00,
39306,PER,26,PERIWINKLE,0.00,0.00,
39306,PER,4,PERIWINKLE,0.00,0.00,
39306,PER,6,PERIWINKLE,0.00,0.00,
39306,RED,0,RED,0.00,0.00,
39306,RED,10,RED,0.00,0.00,
39306,RED,12,RED,0.00,0.00,
39306,RED,14,RED,0.00,0.00,
39306,RED,16,RED,0.00,0.00,
39306,RED,18,RED,0.00,0.00,
39306,RED,20,RED,0.00,0.00,
39306,RED,22,RED,0.00,0.00,
39306,RED,24,RED,0.00,0.00,
39306,RED,26,RED,0.00,0.00,
39306,RED,4,RED,0.00,0.00,
39306,RED,8,RED,0.00,0.00,
39306,ACG,10,ACID GREEN,1.00,0.00,
39306,ACG,2,ACID GREEN,1.00,0.00,
39306,PER,8,PERIWINKLE,1.00,0.00,
39306,RED,D0,RED,1.00,0.00,
39306,RED,6,RED,1.00,0.00,
39306,ACG,D0,ACID GREEN,2.00,0.00,
39306,ACG,4,ACID GREEN,2.00,0.00,
39306,ACG,8,ACID GREEN,3.00,0.00,
39306,RED,2,RED,3.00,0.00,
39306,ACG,6,ACID GREEN,4.00,0.00,
39307,HOP,0,HOT PINK,0.00,0.00,
39307,HOP,D0,HOT PINK,0.00,0.00,
39307,HOP,10,HOT PINK,0.00,0.00,
39307,HOP,12,HOT PINK,0.00,0.00,
39307,HOP,14,HOT PINK,0.00,0.00,
39307,HOP,16,HOT PINK,0.00,0.00,
39307,HOP,18,HOT PINK,0.00,0.00,
39307,HOP,2,HOT PINK,0.00,0.00,
39307,HOP,20,HOT PINK,0.00,0.00,
39307,HOP,22,HOT PINK,0.00,0.00,
39307,HOP,24,HOT PINK,0.00,0.00,
39307,HOP,26,HOT PINK,0.00,0.00,
39307,HOP,4,HOT PINK,0.00,0.00,
39307,HOP,6,HOT PINK,0.00,0.00,
39307,HOP,8,HOT PINK,0.00,0.00,
39307,RED,0,RED,0.00,0.00,
39307,RED,D0,RED,0.00,0.00,
39307,RED,10,RED,0.00,0.00,
39307,RED,12,RED,0.00,0.00,
39307,RED,14,RED,0.00,0.00,
39307,RED,16,RED,0.00,0.00,
39307,RED,18,RED,0.00,0.00,
39307,RED,2,RED,0.00,0.00,
39307,RED,20,RED,0.00,0.00,
39307,RED,22,RED,0.00,0.00,
39307,RED,24,RED,0.00,0.00,
39307,RED,26,RED,0.00,0.00,
39307,RED,4,RED,0.00,0.00,
39307,RED,6,RED,0.00,0.00,
39307,RED,8,RED,0.00,0.00,
39307,WHI,0,WHITE,0.00,0.00,
39307,WHI,D0,WHITE,0.00,0.00,
39307,WHI,10,WHITE,0.00,0.00,
39307,WHI,12,WHITE,0.00,0.00,
39307,WHI,14,WHITE,0.00,0.00,
39307,WHI,18,WHITE,0.00,0.00,
39307,WHI,2,WHITE,0.00,0.00,
39307,WHI,20,WHITE,0.00,0.00,
39307,WHI,22,WHITE,0.00,0.00,
39307,WHI,24,WHITE,0.00,0.00,
39307,WHI,26,WHITE,0.00,0.00,
39307,WHI,4,WHITE,0.00,0.00,
39307,WHI,6,WHITE,0.00,0.00,
39307,WHI,8,WHITE,0.00,0.00,
39307,WHI,16,WHITE,1.00,0.00,
39308,COB,10,COBALT,0.00,0.00,
39308,COB,12,COBALT,0.00,0.00,
39308,COB,14,COBALT,0.00,0.00,
39308,COB,16,COBALT,0.00,0.00,
39308,COB,18,COBALT,0.00,0.00,
39308,COB,20,COBALT,0.00,0.00,
39308,COB,22,COBALT,0.00,0.00,
39308,COB,24,COBALT,0.00,0.00,
39308,COB,26,COBALT,0.00,0.00,
39308,COB,8,COBALT,0.00,0.00,
39308,PUR,D0,PURPLE,0.00,0.00,
39308,PUR,10,PURPLE,0.00,0.00,
39308,PUR,12,PURPLE,0.00,0.00,
39308,PUR,14,PURPLE,0.00,0.00,
39308,PUR,16,PURPLE,0.00,0.00,
39308,PUR,18,PURPLE,0.00,0.00,
39308,PUR,2,PURPLE,0.00,0.00,
39308,PUR,20,PURPLE,0.00,0.00,
39308,PUR,22,PURPLE,0.00,0.00,
39308,PUR,24,PURPLE,0.00,0.00,
39308,PUR,26,PURPLE,0.00,0.00,
39308,PUR,8,PURPLE,0.00,0.00,
39308,WAT,10,WATERMELON,0.00,0.00,
39308,WAT,12,WATERMELON,0.00,0.00,
39308,WAT,14,WATERMELON,0.00,0.00,
39308,WAT,16,WATERMELON,0.00,0.00,
39308,WAT,18,WATERMELON,0.00,0.00,
39308,WAT,20,WATERMELON,0.00,0.00,
39308,WAT,22,WATERMELON,0.00,0.00,
39308,WAT,24,WATERMELON,0.00,0.00,
39308,WAT,26,WATERMELON,0.00,0.00,
39308,WAT,8,WATERMELON,0.00,0.00,
39308,PUR,0,PURPLE,1.00,0.00,
39308,PUR,4,PURPLE,1.00,0.00,
39308,PUR,6,PURPLE,2.00,0.00,
39308,WAT,D0,WATERMELON,2.00,0.00,
39308,COB,D0,COBALT,3.00,0.00,
39308,COB,0,COBALT,4.00,0.00,
39308,COB,6,COBALT,4.00,0.00,
39308,WAT,6,WATERMELON,5.00,0.00,
39308,COB,2,COBALT,6.00,0.00,
39308,WAT,0,WATERMELON,6.00,0.00,
39308,WAT,4,WATERMELON,6.00,0.00,
39308,WAT,2,WATERMELON,7.00,0.00,
39308,COB,4,COBALT,8.00,0.00,
39309,COB,D0,COBALT,0.00,0.00,
39309,COB,10,COBALT,0.00,0.00,
39309,COB,12,COBALT,0.00,0.00,
39309,COB,14,COBALT,0.00,0.00,
39309,COB,16,COBALT,0.00,0.00,
39309,COB,18,COBALT,0.00,0.00,
39309,COB,2,COBALT,0.00,0.00,
39309,COB,20,COBALT,0.00,0.00,
39309,COB,22,COBALT,0.00,0.00,
39309,COB,24,COBALT,0.00,0.00,
39309,COB,26,COBALT,0.00,0.00,
39309,COB,4,COBALT,0.00,0.00,
39309,COB,8,COBALT,0.00,0.00,
39309,FUC,D0,FUCHSIA,0.00,0.00,
39309,FUC,10,FUCHSIA,0.00,0.00,
39309,FUC,12,FUCHSIA,0.00,0.00,
39309,FUC,14,FUCHSIA,0.00,0.00,
39309,FUC,16,FUCHSIA,0.00,0.00,
39309,FUC,18,FUCHSIA,0.00,0.00,
39309,FUC,2,FUCHSIA,0.00,0.00,
39309,FUC,20,FUCHSIA,0.00,0.00,
39309,FUC,22,FUCHSIA,0.00,0.00,
39309,FUC,24,FUCHSIA,0.00,0.00,
39309,FUC,26,FUCHSIA,0.00,0.00,
39309,FUC,6,FUCHSIA,0.00,0.00,
39309,FUC,8,FUCHSIA,0.00,0.00,
39309,YEL,D0,YELLOW,0.00,0.00,
39309,YEL,10,YELLOW,0.00,0.00,
39309,YEL,12,YELLOW,0.00,0.00,
39309,YEL,14,YELLOW,0.00,0.00,
39309,YEL,16,YELLOW,0.00,0.00,
39309,YEL,18,YELLOW,0.00,0.00,
39309,YEL,2,YELLOW,0.00,0.00,
39309,YEL,20,YELLOW,0.00,0.00,
39309,YEL,22,YELLOW,0.00,0.00,
39309,YEL,24,YELLOW,0.00,0.00,
39309,YEL,26,YELLOW,0.00,0.00,
39309,YEL,8,YELLOW,0.00,0.00,
39309,COB,0,COBALT,1.00,0.00,
39309,FUC,0,FUCHSIA,1.00,0.00,
39309,FUC,4,FUCHSIA,1.00,0.00,
39309,YEL,0,YELLOW,1.00,0.00,
39309,YEL,4,YELLOW,2.00,0.00,
39309,YEL,6,YELLOW,2.00,0.00,
39309,COB,6,COBALT,3.00,0.00,
39310,BLA,0,BLACK,0.00,0.00,
39310,BLA,D0,BLACK,0.00,0.00,
39310,BLA,10,BLACK,0.00,0.00,
39310,BLA,12,BLACK,0.00,0.00,
39310,BLA,14,BLACK,0.00,0.00,
39310,BLA,16,BLACK,0.00,0.00,
39310,BLA,18,BLACK,0.00,0.00,
39310,BLA,2,BLACK,0.00,0.00,
39310,BLA,20,BLACK,0.00,0.00,
39310,BLA,22,BLACK,0.00,0.00,
39310,BLA,24,BLACK,0.00,0.00,
39310,BLA,26,BLACK,0.00,0.00,
39310,BLA,4,BLACK,0.00,0.00,
39310,BLA,6,BLACK,0.00,0.00,
39310,BLA,8,BLACK,0.00,0.00,
39310,WAT,0,WATERMELON,0.00,0.00,
39310,WAT,D0,WATERMELON,0.00,0.00,
39310,WAT,10,WATERMELON,0.00,0.00,
39310,WAT,12,WATERMELON,0.00,0.00,
39310,WAT,14,WATERMELON,0.00,0.00,
39310,WAT,16,WATERMELON,0.00,0.00,
39310,WAT,18,WATERMELON,0.00,0.00,
39310,WAT,2,WATERMELON,0.00,0.00,
39310,WAT,20,WATERMELON,0.00,0.00,
39310,WAT,22,WATERMELON,0.00,0.00,
39310,WAT,24,WATERMELON,0.00,0.00,
39310,WAT,26,WATERMELON,0.00,0.00,
39310,WAT,4,WATERMELON,0.00,0.00,
39310,WAT,6,WATERMELON,0.00,0.00,
39310,WAT,8,WATERMELON,0.00,0.00,
39310,YEL,0,YELLOW,0.00,0.00,
39310,YEL,D0,YELLOW,0.00,0.00,
39310,YEL,10,YELLOW,0.00,0.00,
39310,YEL,12,YELLOW,0.00,0.00,
39310,YEL,14,YELLOW,0.00,0.00,
39310,YEL,16,YELLOW,0.00,0.00,
39310,YEL,18,YELLOW,0.00,0.00,
39310,YEL,2,YELLOW,0.00,0.00,
39310,YEL,20,YELLOW,0.00,0.00,
39310,YEL,22,YELLOW,0.00,0.00,
39310,YEL,24,YELLOW,0.00,0.00,
39310,YEL,26,YELLOW,0.00,0.00,
39310,YEL,4,YELLOW,0.00,0.00,
39310,YEL,6,YELLOW,0.00,0.00,
39310,YEL,8,YELLOW,0.00,0.00,
39311,EME,10,EMERALD,0.00,0.00,
39311,EME,12,EMERALD,0.00,0.00,
39311,EME,14,EMERALD,0.00,0.00,
39311,EME,16,EMERALD,0.00,0.00,
39311,EME,18,EMERALD,0.00,0.00,
39311,EME,20,EMERALD,0.00,0.00,
39311,EME,22,EMERALD,0.00,0.00,
39311,EME,24,EMERALD,0.00,0.00,
39311,EME,26,EMERALD,0.00,0.00,
39311,EME,6,EMERALD,0.00,0.00,
39311,EME,8,EMERALD,0.00,0.00,
39311,PUR,10,PURPLE,0.00,0.00,
39311,PUR,12,PURPLE,0.00,0.00,
39311,PUR,14,PURPLE,0.00,0.00,
39311,PUR,16,PURPLE,0.00,0.00,
39311,PUR,18,PURPLE,0.00,0.00,
39311,PUR,20,PURPLE,0.00,0.00,
39311,PUR,22,PURPLE,0.00,0.00,
39311,PUR,24,PURPLE,0.00,0.00,
39311,PUR,26,PURPLE,0.00,0.00,
39311,PUR,8,PURPLE,0.00,0.00,
39311,RED,10,RED,0.00,0.00,
39311,RED,12,RED,0.00,0.00,
39311,RED,14,RED,0.00,0.00,
39311,RED,16,RED,0.00,0.00,
39311,RED,18,RED,0.00,0.00,
39311,RED,2,RED,0.00,0.00,
39311,RED,20,RED,0.00,0.00,
39311,RED,22,RED,0.00,0.00,
39311,RED,24,RED,0.00,0.00,
39311,RED,26,RED,0.00,0.00,
39311,RED,8,RED,0.00,0.00,
39311,EME,0,EMERALD,1.00,0.00,
39311,PUR,0,PURPLE,1.00,0.00,
39311,PUR,D0,PURPLE,1.00,0.00,
39311,PUR,2,PURPLE,1.00,0.00,
39311,PUR,4,PURPLE,1.00,0.00,
39311,RED,0,RED,1.00,0.00,
39311,RED,D0,RED,1.00,0.00,
39311,EME,D0,EMERALD,2.00,0.00,
39311,EME,2,EMERALD,2.00,0.00,
39311,EME,4,EMERALD,2.00,0.00,
39311,PUR,6,PURPLE,2.00,0.00,
39311,RED,4,RED,2.00,0.00,
39311,RED,6,RED,2.00,0.00,
39312,HOP,10,HOT PINK,0.00,0.00,
39312,HOP,12,HOT PINK,0.00,0.00,
39312,HOP,14,HOT PINK,0.00,0.00,
39312,HOP,16,HOT PINK,0.00,0.00,
39312,HOP,18,HOT PINK,0.00,0.00,
39312,HOP,20,HOT PINK,0.00,0.00,
39312,HOP,22,HOT PINK,0.00,0.00,
39312,HOP,24,HOT PINK,0.00,0.00,
39312,HOP,26,HOT PINK,0.00,0.00,
39312,HOP,8,HOT PINK,0.00,0.00,
39312,OFW,12,OFF WHITE,0.00,0.00,
39312,OFW,14,OFF WHITE,0.00,0.00,
39312,OFW,16,OFF WHITE,0.00,0.00,
39312,OFW,18,OFF WHITE,0.00,0.00,
39312,OFW,20,OFF WHITE,0.00,0.00,
39312,OFW,22,OFF WHITE,0.00,0.00,
39312,OFW,24,OFF WHITE,0.00,0.00,
39312,OFW,26,OFF WHITE,0.00,0.00,
39312,BLA,10,BLACK,0.00,0.00,
39312,BLA,12,BLACK,0.00,0.00,
39312,BLA,14,BLACK,0.00,0.00,
39312,BLA,16,BLACK,0.00,0.00,
39312,BLA,18,BLACK,0.00,0.00,
39312,BLA,20,BLACK,0.00,0.00,
39312,BLA,22,BLACK,0.00,0.00,
39312,BLA,24,BLACK,0.00,0.00,
39312,BLA,26,BLACK,0.00,0.00,
39312,BLA,6,BLACK,0.00,0.00,
39312,BLA,8,BLACK,0.00,0.00,
39312,OFW,10,OFF WHITE,2.00,0.00,
39312,BLA,D0,BLACK,2.00,0.00,
39312,BLA,4,BLACK,2.00,0.00,
39312,HOP,4,HOT PINK,3.00,0.00,
39312,OFW,D0,OFF WHITE,3.00,0.00,
39312,HOP,D0,HOT PINK,4.00,0.00,
39312,HOP,2,HOT PINK,5.00,0.00,
39312,BLA,0,BLACK,5.00,0.00,
39312,BLA,2,BLACK,5.00,0.00,
39312,OFW,2,OFF WHITE,6.00,0.00,
39312,OFW,8,OFF WHITE,6.00,0.00,
39312,HOP,6,HOT PINK,7.00,0.00,
39312,OFW,0,OFF WHITE,9.00,0.00,
39312,OFW,4,OFF WHITE,9.00,0.00,
39312,OFW,6,OFF WHITE,9.00,0.00,
39312,HOP,0,HOT PINK,11.00,0.00,
39313,BLG,0,BLACK/GOLD,0.00,0.00,
39313,BLG,D0,BLACK/GOLD,0.00,0.00,
39313,BLG,10,BLACK/GOLD,0.00,0.00,
39313,BLG,12,BLACK/GOLD,0.00,0.00,
39313,BLG,14,BLACK/GOLD,0.00,0.00,
39313,BLG,16,BLACK/GOLD,0.00,0.00,
39313,BLG,18,BLACK/GOLD,0.00,0.00,
39313,BLG,2,BLACK/GOLD,0.00,0.00,
39313,BLG,20,BLACK/GOLD,0.00,0.00,
39313,BLG,22,BLACK/GOLD,0.00,0.00,
39313,BLG,24,BLACK/GOLD,0.00,0.00,
39313,BLG,26,BLACK/GOLD,0.00,0.00,
39313,BLG,4,BLACK/GOLD,0.00,0.00,
39313,BLG,6,BLACK/GOLD,0.00,0.00,
39313,BLG,8,BLACK/GOLD,0.00,0.00,
39313,PER,0,PERIWINKLE,0.00,0.00,
39313,PER,D0,PERIWINKLE,0.00,0.00,
39313,PER,10,PERIWINKLE,0.00,0.00,
39313,PER,12,PERIWINKLE,0.00,0.00,
39313,PER,14,PERIWINKLE,0.00,0.00,
39313,PER,16,PERIWINKLE,0.00,0.00,
39313,PER,18,PERIWINKLE,0.00,0.00,
39313,PER,2,PERIWINKLE,0.00,0.00,
39313,PER,20,PERIWINKLE,0.00,0.00,
39313,PER,22,PERIWINKLE,0.00,0.00,
39313,PER,24,PERIWINKLE,0.00,0.00,
39313,PER,26,PERIWINKLE,0.00,0.00,
39313,PER,4,PERIWINKLE,0.00,0.00,
39313,PER,6,PERIWINKLE,0.00,0.00,
39313,PER,8,PERIWINKLE,0.00,0.00,
39314,IRW,0,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,D0,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,10,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,12,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,14,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,16,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,18,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,2,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,20,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,22,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,24,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,26,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,4,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,6,IRIDESCENT WHITE,0.00,0.00,
39314,IRW,8,IRIDESCENT WHITE,0.00,0.00,
39314,RED,0,RED,0.00,0.00,
39314,RED,D0,RED,0.00,0.00,
39314,RED,10,RED,0.00,0.00,
39314,RED,12,RED,0.00,0.00,
39314,RED,14,RED,0.00,0.00,
39314,RED,16,RED,0.00,0.00,
39314,RED,18,RED,0.00,0.00,
39314,RED,2,RED,0.00,0.00,
39314,RED,20,RED,0.00,0.00,
39314,RED,22,RED,0.00,0.00,
39314,RED,24,RED,0.00,0.00,
39314,RED,26,RED,0.00,0.00,
39314,RED,4,RED,0.00,0.00,
39314,RED,6,RED,0.00,0.00,
39314,RED,8,RED,0.00,0.00,
39315,LIB,D0,LIGHT BLUE,0.00,0.00,
39315,LIB,18,LIGHT BLUE,0.00,0.00,
39315,LIB,20,LIGHT BLUE,0.00,0.00,
39315,LIB,22,LIGHT BLUE,0.00,0.00,
39315,LIB,24,LIGHT BLUE,0.00,0.00,
39315,LIB,26,LIGHT BLUE,0.00,0.00,
39315,LIL,10,LILAC,0.00,0.00,
39315,LIL,14,LILAC,0.00,0.00,
39315,LIL,16,LILAC,0.00,0.00,
39315,LIL,18,LILAC,0.00,0.00,
39315,LIL,20,LILAC,0.00,0.00,
39315,LIL,22,LILAC,0.00,0.00,
39315,LIL,24,LILAC,0.00,0.00,
39315,LIL,26,LILAC,0.00,0.00,
39315,LIL,4,LILAC,0.00,0.00,
39315,LIL,6,LILAC,0.00,0.00,
39315,LIL,8,LILAC,0.00,0.00,
39315,LIB,0,LIGHT BLUE,1.00,0.00,
39315,LIL,0,LILAC,1.00,0.00,
39315,LIL,D0,LILAC,1.00,0.00,
39315,LIL,12,LILAC,1.00,0.00,
39315,LIB,16,LIGHT BLUE,2.00,0.00,
39315,LIL,2,LILAC,2.00,0.00,
39315,LIB,12,LIGHT BLUE,3.00,0.00,
39315,LIB,10,LIGHT BLUE,4.00,0.00,
39315,LIB,14,LIGHT BLUE,4.00,0.00,
39315,LIB,2,LIGHT BLUE,4.00,0.00,
39315,LIB,4,LIGHT BLUE,4.00,0.00,
39315,LIB,6,LIGHT BLUE,4.00,0.00,
39315,LIB,8,LIGHT BLUE,4.00,0.00,
39316,PER,0,PERIWINKLE,0.00,0.00,
39316,PER,D0,PERIWINKLE,0.00,0.00,
39316,PER,10,PERIWINKLE,0.00,0.00,
39316,PER,12,PERIWINKLE,0.00,0.00,
39316,PER,14,PERIWINKLE,0.00,0.00,
39316,PER,16,PERIWINKLE,0.00,0.00,
39316,PER,18,PERIWINKLE,0.00,0.00,
39316,PER,2,PERIWINKLE,0.00,0.00,
39316,PER,20,PERIWINKLE,0.00,0.00,
39316,PER,22,PERIWINKLE,0.00,0.00,
39316,PER,24,PERIWINKLE,0.00,0.00,
39316,PER,26,PERIWINKLE,0.00,0.00,
39316,PER,4,PERIWINKLE,0.00,0.00,
39316,PER,6,PERIWINKLE,0.00,0.00,
39316,PER,8,PERIWINKLE,0.00,0.00,
39316,RED,0,RED,0.00,0.00,
39316,RED,D0,RED,0.00,0.00,
39316,RED,10,RED,0.00,0.00,
39316,RED,12,RED,0.00,0.00,
39316,RED,14,RED,0.00,0.00,
39316,RED,16,RED,0.00,0.00,
39316,RED,18,RED,0.00,0.00,
39316,RED,2,RED,0.00,0.00,
39316,RED,20,RED,0.00,0.00,
39316,RED,22,RED,0.00,0.00,
39316,RED,24,RED,0.00,0.00,
39316,RED,26,RED,0.00,0.00,
39316,RED,4,RED,0.00,0.00,
39316,RED,6,RED,0.00,0.00,
39316,RED,8,RED,0.00,0.00,
39317,EME,0,EMERALD,0.00,0.00,
39317,EME,D0,EMERALD,0.00,0.00,
39317,EME,10,EMERALD,0.00,0.00,
39317,EME,12,EMERALD,0.00,0.00,
39317,EME,14,EMERALD,0.00,0.00,
39317,EME,16,EMERALD,0.00,0.00,
39317,EME,18,EMERALD,0.00,0.00,
39317,EME,2,EMERALD,0.00,0.00,
39317,EME,20,EMERALD,0.00,0.00,
39317,EME,22,EMERALD,0.00,0.00,
39317,EME,24,EMERALD,0.00,0.00,
39317,EME,26,EMERALD,0.00,0.00,
39317,EME,4,EMERALD,0.00,0.00,
39317,EME,6,EMERALD,0.00,0.00,
39317,EME,8,EMERALD,0.00,0.00,
39317,SKB,0,SKY BLUE,0.00,0.00,
39317,SKB,D0,SKY BLUE,0.00,0.00,
39317,SKB,10,SKY BLUE,0.00,0.00,
39317,SKB,12,SKY BLUE,0.00,0.00,
39317,SKB,14,SKY BLUE,0.00,0.00,
39317,SKB,16,SKY BLUE,0.00,0.00,
39317,SKB,18,SKY BLUE,0.00,0.00,
39317,SKB,2,SKY BLUE,0.00,0.00,
39317,SKB,20,SKY BLUE,0.00,0.00,
39317,SKB,22,SKY BLUE,0.00,0.00,
39317,SKB,24,SKY BLUE,0.00,0.00,
39317,SKB,26,SKY BLUE,0.00,0.00,
39317,SKB,4,SKY BLUE,0.00,0.00,
39317,SKB,6,SKY BLUE,0.00,0.00,
39317,SKB,8,SKY BLUE,0.00,0.00,
39318,BLW,10,BLACK/WHITE,0.00,0.00,
39318,BLW,12,BLACK/WHITE,0.00,0.00,
39318,BLW,14,BLACK/WHITE,0.00,0.00,
39318,BLW,16,BLACK/WHITE,0.00,0.00,
39318,BLW,18,BLACK/WHITE,0.00,0.00,
39318,BLW,20,BLACK/WHITE,0.00,0.00,
39318,BLW,22,BLACK/WHITE,0.00,0.00,
39318,BLW,24,BLACK/WHITE,0.00,0.00,
39318,BLW,26,BLACK/WHITE,0.00,0.00,
39318,BLW,8,BLACK/WHITE,0.00,0.00,
39318,HOP,10,HOT PINK,0.00,0.00,
39318,HOP,12,HOT PINK,0.00,0.00,
39318,HOP,14,HOT PINK,0.00,0.00,
39318,HOP,16,HOT PINK,0.00,0.00,
39318,HOP,18,HOT PINK,0.00,0.00,
39318,HOP,20,HOT PINK,0.00,0.00,
39318,HOP,22,HOT PINK,0.00,0.00,
39318,HOP,24,HOT PINK,0.00,0.00,
39318,HOP,26,HOT PINK,0.00,0.00,
39318,HOP,8,HOT PINK,0.00,0.00,
39318,LIB,10,LIGHT BLUE,0.00,0.00,
